courseID,schedule,course_areas,url
ACCT001G1,"Day: Wed, start time: 15:30,end time : 18:45",Asian Studies (Intake 2018 and earlier)|Global & Regional Studies|Global Asia Electives|Business Options|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related|Asia Studies (Intake 2019 to 2023),https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2338&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT009G1,"Day: Mon, start time: 12:00,end time : 15:15",Asian Studies (Intake 2018 and earlier)|Global & Regional Studies|Global Asia Electives|Business Options|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related|Asia Studies (Intake 2019 to 2023),https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2380&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G1,"Day: Mon, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1092&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G2,"Day: Mon, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1093&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G3,"Day: Tue, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2025&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G4,"Day: Tue, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1094&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G5,"Day: Mon, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1095&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G6,"Day: Mon, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1096&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G7,"Day: Tue, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1097&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G8,"Day: Thu, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1098&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G9,"Day: Thu, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1099&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G10,"Day: Tue, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1520&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G11,"Day: Wed, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1100&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G12,"Day: Thu, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1101&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G13,"Day: Thu, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1982&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101G14,"Day: Fri, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2026&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101SG81,"Day: , start time: TBA,end time : TBA",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2511&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101SG82,"Day: , start time: TBA,end time : TBA",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2572&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT101SG83,"Day: , start time: TBA,end time : TBA",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2574&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G1,"Day: Mon, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1102&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G2,"Day: Tue, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1103&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G3,"Day: Wed, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1104&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G4,"Day: Thu, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1105&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G5,"Day: Fri, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1106&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G6,"Day: Wed, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1107&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G7,"Day: Wed, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1108&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G8,"Day: Mon, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1109&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G9,"Day: Wed, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1219&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G10,"Day: Tue, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1243&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G11,"Day: Wed, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1306&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G12,"Day: Mon, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2037&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102G13,"Day: Mon, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2588&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102SG81,"Day: , start time: TBA,end time : TBA",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2552&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT102SG82,"Day: , start time: TBA,end time : TBA",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2573&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT105G1,"Day: Tue, start time: 08:15,end time : 11:30",Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related|Law Related Electives,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1382&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT111G1,"Day: Mon, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1110&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT111G2,"Day: Mon, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1111&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT111G3,"Day: Tue, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1112&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT111G4,"Day: Wed, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1113&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT111G5,"Day: Thu, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1568&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT111G6,"Day: Thu, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1569&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT111G7,"Day: Fri, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1570&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT111G8,"Day: Fri, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Actuarial Science Major: Actuarial Analyst Track|Actuarial Science Core|Econ Major Rel/Econ Options|Actuarial Science Major: Risk Analyst Track|Business-Oriented Electives|IT Solution Management Core|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1901&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT112SG81,"Day: , start time: TBA,end time : TBA",Accounting Core (Intake 2018 and earlier)|Business Core (Intake 2019 onwards)|Business Core (Intake 2018 and earlier)|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2571&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT201G1,"Day: Thu, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Options|Finance Core|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1114&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT201G2,"Day: Thu, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Options|Finance Core|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1115&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT201G3,"Day: Wed, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Business Options|Finance Core|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1291&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT201G4,"Day: Mon, start time: 08:15,end time : 11:30",Accounting Core (Intake 2018 and earlier)|Business Options|Finance Core|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1712&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT221G1,"Day: Mon, start time: 15:30,end time : 18:45",Advanced Business Technology Major|Accounting Core (Intake 2018 and earlier)|Analytics Major|Business Options|Accounting Core (Intake 2019 onwards)|Accounting Data and Analytics Core|Econ Major Rel/Econ Options|Analytics Major: Accounting Track|Business-Oriented Electives|IS Related Courses|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1116&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT221G2,"Day: Tue, start time: 12:00,end time : 15:15",Advanced Business Technology Major|Accounting Core (Intake 2018 and earlier)|Analytics Major|Business Options|Accounting Core (Intake 2019 onwards)|Accounting Data and Analytics Core|Econ Major Rel/Econ Options|Analytics Major: Accounting Track|Business-Oriented Electives|IS Related Courses|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1117&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT221G3,"Day: Wed, start time: 12:00,end time : 15:15",Advanced Business Technology Major|Accounting Core (Intake 2018 and earlier)|Analytics Major|Business Options|Accounting Core (Intake 2019 onwards)|Accounting Data and Analytics Core|Econ Major Rel/Econ Options|Analytics Major: Accounting Track|Business-Oriented Electives|IS Related Courses|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1118&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT221G4,"Day: Tue, start time: 15:30,end time : 18:45",Advanced Business Technology Major|Accounting Core (Intake 2018 and earlier)|Analytics Major|Business Options|Accounting Core (Intake 2019 onwards)|Accounting Data and Analytics Core|Econ Major Rel/Econ Options|Analytics Major: Accounting Track|Business-Oriented Electives|IS Related Courses|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1223&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT221G5,"Day: Fri, start time: 12:00,end time : 15:15",Advanced Business Technology Major|Accounting Core (Intake 2018 and earlier)|Analytics Major|Business Options|Accounting Core (Intake 2019 onwards)|Accounting Data and Analytics Core|Econ Major Rel/Econ Options|Analytics Major: Accounting Track|Business-Oriented Electives|IS Related Courses|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2042&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT221SG81,"Day: , start time: TBA,end time : TBA",Advanced Business Technology Major|Accounting Core (Intake 2018 and earlier)|Analytics Major|Business Options|Accounting Core (Intake 2019 onwards)|Accounting Data and Analytics Core|Econ Major Rel/Econ Options|Analytics Major: Accounting Track|Business-Oriented Electives|IS Related Courses|Social Sciences/PLE Major-related,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=2575&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT223G1,"Day: Mon, start time: 15:30,end time : 18:45",Accounting Core (Intake 2018 and earlier)|Legal Studies Related|Business Options|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related|Singapore Studies (Intake 2019 to 2023),https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1119&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
ACCT223G2,"Day: Tue, start time: 12:00,end time : 15:15",Accounting Core (Intake 2018 and earlier)|Legal Studies Related|Business Options|Accounting Core (Intake 2019 onwards)|Econ Major Rel/Econ Options|Business-Oriented Electives|Social Sciences/PLE Major-related|Singapore Studies (Intake 2019 to 2023),https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedClassNumber=1120&SelectedAcadTerm=2110&SelectedAcadCareer=UGRD
